panel,currency,metric,name,date,adjustedClose
currencies,GBP,GBPUSD,GBP / USD,2019-09-15,1.2426
currencies,GBP,GBPUSD,GBP / USD,2019-09-16,1.2498
currencies,GBP,GBPUSD,GBP / USD,2019-09-17,1.2468
currencies,GBP,GBPUSD,GBP / USD,2019-09-18,1.2521
currencies,GBP,GBPUSD,GBP / USD,2019-09-19,1.2466
currencies,GBP,GBPUSD,GBP / USD,2019-09-22,1.243
currencies,GBP,GBPUSD,GBP / USD,2019-09-23,1.2491
currencies,GBP,GBPUSD,GBP / USD,2019-09-24,1.2348
currencies,GBP,GBPUSD,GBP / USD,2019-09-25,1.232
currencies,GBP,GBPUSD,GBP / USD,2019-09-26,1.2283
currencies,GBP,GBPUSD,GBP / USD,2019-09-29,1.2294
currencies,GBP,GBPUSD,GBP / USD,2019-09-30,1.2302
currencies,GBP,GBPUSD,GBP / USD,2019-10-01,1.2296
currencies,GBP,GBPUSD,GBP / USD,2019-10-02,1.2326
currencies,GBP,GBPUSD,GBP / USD,2019-10-03,1.2325
currencies,GBP,GBPUSD,GBP / USD,2019-10-04,1.2326
currencies,GBP,GBPUSD,GBP / USD,2019-10-06,1.2287
currencies,GBP,GBPUSD,GBP / USD,2019-10-07,1.2216
currencies,GBP,GBPUSD,GBP / USD,2019-10-08,1.2202
currencies,GBP,GBPUSD,GBP / USD,2019-10-09,1.2439
currencies,GBP,GBPUSD,GBP / USD,2019-10-10,1.2641
currencies,GBP,GBPUSD,GBP / USD,2019-10-13,1.2602
currencies,GBP,GBPUSD,GBP / USD,2019-10-14,1.2781
currencies,GBP,GBPUSD,GBP / USD,2019-10-15,1.2827
currencies,GBP,GBPUSD,GBP / USD,2019-10-16,1.2889
currencies,GBP,GBPUSD,GBP / USD,2019-10-17,1.2976
currencies,GBP,GBPUSD,GBP / USD,2019-10-18,1.2977
currencies,GBP,GBPUSD,GBP / USD,2019-10-20,1.2957
currencies,GBP,GBPUSD,GBP / USD,2019-10-21,1.287
currencies,GBP,GBPUSD,GBP / USD,2019-10-22,1.2912
currencies,GBP,GBPUSD,GBP / USD,2019-10-23,1.2848
currencies,GBP,GBPUSD,GBP / USD,2019-10-24,1.2821
currencies,GBP,GBPUSD,GBP / USD,2019-10-27,1.2855
currencies,GBP,GBPUSD,GBP / USD,2019-10-28,1.2868
currencies,GBP,GBPUSD,GBP / USD,2019-10-29,1.2896
currencies,GBP,GBPUSD,GBP / USD,2019-10-30,1.2938
currencies,GBP,GBPUSD,GBP / USD,2019-10-31,1.2933
currencies,GBP,GBPUSD,GBP / USD,2019-11-03,1.288
currencies,GBP,GBPUSD,GBP / USD,2019-11-04,1.288
currencies,GBP,GBPUSD,GBP / USD,2019-11-05,1.2852
currencies,GBP,GBPUSD,GBP / USD,2019-11-06,1.2812
currencies,GBP,GBPUSD,GBP / USD,2019-11-07,1.2768
currencies,GBP,GBPUSD,GBP / USD,2019-11-10,1.2852
currencies,GBP,GBPUSD,GBP / USD,2019-11-11,1.2842
currencies,GBP,GBPUSD,GBP / USD,2019-11-12,1.2848
currencies,GBP,GBPUSD,GBP / USD,2019-11-13,1.2879
currencies,GBP,GBPUSD,GBP / USD,2019-11-14,1.2898
currencies,GBP,GBPUSD,GBP / USD,2019-11-17,1.295
currencies,GBP,GBPUSD,GBP / USD,2019-11-18,1.2923
currencies,GBP,GBPUSD,GBP / USD,2019-11-19,1.292
currencies,GBP,GBPUSD,GBP / USD,2019-11-20,1.2907
currencies,GBP,GBPUSD,GBP / USD,2019-11-21,1.2827
currencies,GBP,GBPUSD,GBP / USD,2019-11-24,1.2897
currencies,GBP,GBPUSD,GBP / USD,2019-11-25,1.2862
currencies,GBP,GBPUSD,GBP / USD,2019-11-26,1.2912
currencies,GBP,GBPUSD,GBP / USD,2019-11-27,1.2909
currencies,GBP,GBPUSD,GBP / USD,2019-11-28,1.293
currencies,GBP,GBPUSD,GBP / USD,2019-12-01,1.2939
currencies,GBP,GBPUSD,GBP / USD,2019-12-02,1.2993
currencies,GBP,GBPUSD,GBP / USD,2019-12-03,1.3101
currencies,GBP,GBPUSD,GBP / USD,2019-12-04,1.3156
currencies,GBP,GBPUSD,GBP / USD,2019-12-05,1.3134
currencies,GBP,GBPUSD,GBP / USD,2019-12-08,1.314
currencies,GBP,GBPUSD,GBP / USD,2019-12-09,1.3153
currencies,GBP,GBPUSD,GBP / USD,2019-12-10,1.3192
currencies,GBP,GBPUSD,GBP / USD,2019-12-11,1.3152
currencies,GBP,GBPUSD,GBP / USD,2019-12-12,1.3326
currencies,GBP,GBPUSD,GBP / USD,2019-12-15,1.3331
currencies,GBP,GBPUSD,GBP / USD,2019-12-16,1.3128
currencies,GBP,GBPUSD,GBP / USD,2019-12-17,1.3075
currencies,GBP,GBPUSD,GBP / USD,2019-12-18,1.3003
currencies,GBP,GBPUSD,GBP / USD,2019-12-19,1.2993
currencies,GBP,GBPUSD,GBP / USD,2019-12-22,1.2933
currencies,GBP,GBPUSD,GBP / USD,2019-12-23,1.294
currencies,GBP,GBPUSD,GBP / USD,2019-12-25,1.2991
currencies,GBP,GBPUSD,GBP / USD,2019-12-26,1.3078
currencies,GBP,GBPUSD,GBP / USD,2019-12-29,1.3107
currencies,GBP,GBPUSD,GBP / USD,2019-12-30,1.3257
currencies,GBP,GBPUSD,GBP / USD,2020-01-01,1.3133
currencies,GBP,GBPUSD,GBP / USD,2020-01-02,1.3072
currencies,GBP,GBPUSD,GBP / USD,2020-01-05,1.3166
currencies,GBP,GBPUSD,GBP / USD,2020-01-06,1.3118
currencies,GBP,GBPUSD,GBP / USD,2020-01-07,1.3092
currencies,GBP,GBPUSD,GBP / USD,2020-01-08,1.3064
currencies,GBP,GBPUSD,GBP / USD,2020-01-09,1.3056
currencies,GBP,GBPUSD,GBP / USD,2020-01-12,1.2984
currencies,GBP,GBPUSD,GBP / USD,2020-01-13,1.3016
currencies,GBP,GBPUSD,GBP / USD,2020-01-14,1.3036
currencies,GBP,GBPUSD,GBP / USD,2020-01-15,1.3075
currencies,GBP,GBPUSD,GBP / USD,2020-01-16,1.3003
currencies,GBP,GBPUSD,GBP / USD,2020-01-19,1.3008
currencies,GBP,GBPUSD,GBP / USD,2020-01-20,1.3045
currencies,GBP,GBPUSD,GBP / USD,2020-01-21,1.3139
currencies,GBP,GBPUSD,GBP / USD,2020-01-22,1.3123
currencies,GBP,GBPUSD,GBP / USD,2020-01-23,1.3065
currencies,GBP,GBPUSD,GBP / USD,2020-01-26,1.3054
currencies,GBP,GBPUSD,GBP / USD,2020-01-27,1.3025
currencies,GBP,GBPUSD,GBP / USD,2020-01-28,1.3017
currencies,GBP,GBPUSD,GBP / USD,2020-01-29,1.3089
currencies,GBP,GBPUSD,GBP / USD,2020-01-30,1.3203
currencies,GBP,GBPUSD,GBP / USD,2020-02-02,1.2996
currencies,GBP,GBPUSD,GBP / USD,2020-02-03,1.3028
currencies,GBP,GBPUSD,GBP / USD,2020-02-04,1.2998
currencies,GBP,GBPUSD,GBP / USD,2020-02-05,1.2925
currencies,GBP,GBPUSD,GBP / USD,2020-02-06,1.2879
currencies,GBP,GBPUSD,GBP / USD,2020-02-09,1.2912
currencies,GBP,GBPUSD,GBP / USD,2020-02-10,1.2951
currencies,GBP,GBPUSD,GBP / USD,2020-02-11,1.2955
currencies,GBP,GBPUSD,GBP / USD,2020-02-12,1.3039
currencies,GBP,GBPUSD,GBP / USD,2020-02-13,1.3045
currencies,GBP,GBPUSD,GBP / USD,2020-02-16,1.3002
currencies,GBP,GBPUSD,GBP / USD,2020-02-17,1.2995
currencies,GBP,GBPUSD,GBP / USD,2020-02-18,1.2919
currencies,GBP,GBPUSD,GBP / USD,2020-02-19,1.2879
currencies,GBP,GBPUSD,GBP / USD,2020-02-20,1.2953
currencies,GBP,GBPUSD,GBP / USD,2020-02-23,1.2928
currencies,GBP,GBPUSD,GBP / USD,2020-02-24,1.3001
currencies,GBP,GBPUSD,GBP / USD,2020-02-25,1.2898
currencies,GBP,GBPUSD,GBP / USD,2020-02-26,1.2882
currencies,GBP,GBPUSD,GBP / USD,2020-02-27,1.2813
currencies,GBP,GBPUSD,GBP / USD,2020-03-01,1.275
currencies,GBP,GBPUSD,GBP / USD,2020-03-02,1.2811
currencies,GBP,GBPUSD,GBP / USD,2020-03-03,1.2869
currencies,GBP,GBPUSD,GBP / USD,2020-03-04,1.295
currencies,GBP,GBPUSD,GBP / USD,2020-03-05,1.3044
currencies,GBP,GBPUSD,GBP / USD,2020-03-08,1.3117
currencies,GBP,GBPUSD,GBP / USD,2020-03-09,1.2905
currencies,GBP,GBPUSD,GBP / USD,2020-03-10,1.2815
currencies,GBP,GBPUSD,GBP / USD,2020-03-11,1.2566
currencies,GBP,GBPUSD,GBP / USD,2020-03-12,1.227
currencies,GBP,GBPUSD,GBP / USD,2020-03-15,1.2268
currencies,GBP,GBPUSD,GBP / USD,2020-03-16,1.2052
currencies,GBP,GBPUSD,GBP / USD,2020-03-17,1.1607
currencies,GBP,GBPUSD,GBP / USD,2020-03-18,1.1482
currencies,GBP,GBPUSD,GBP / USD,2020-03-19,1.1642
currencies,GBP,GBPUSD,GBP / USD,2020-03-22,1.1539
currencies,GBP,GBPUSD,GBP / USD,2020-03-23,1.1758
currencies,GBP,GBPUSD,GBP / USD,2020-03-24,1.1877
currencies,GBP,GBPUSD,GBP / USD,2020-03-25,1.22
currencies,GBP,GBPUSD,GBP / USD,2020-03-26,1.245
currencies,GBP,GBPUSD,GBP / USD,2020-03-29,1.242
currencies,GBP,GBPUSD,GBP / USD,2020-03-30,1.2413
currencies,GBP,GBPUSD,GBP / USD,2020-03-31,1.237
currencies,GBP,GBPUSD,GBP / USD,2020-04-01,1.2393
currencies,GBP,GBPUSD,GBP / USD,2020-04-02,1.2263
currencies,GBP,GBPUSD,GBP / USD,2020-04-05,1.2229
currencies,GBP,GBPUSD,GBP / USD,2020-04-06,1.233
currencies,GBP,GBPUSD,GBP / USD,2020-04-07,1.2381
currencies,GBP,GBPUSD,GBP / USD,2020-04-08,1.2456
currencies,GBP,GBPUSD,GBP / USD,2020-04-09,1.2447
currencies,GBP,GBPUSD,GBP / USD,2020-04-12,1.25
currencies,GBP,GBPUSD,GBP / USD,2020-04-13,1.2621
currencies,GBP,GBPUSD,GBP / USD,2020-04-14,1.2518
currencies,GBP,GBPUSD,GBP / USD,2020-04-15,1.2454
currencies,GBP,GBPUSD,GBP / USD,2020-04-16,1.2494
currencies,GBP,GBPUSD,GBP / USD,2020-04-19,1.243
currencies,GBP,GBPUSD,GBP / USD,2020-04-20,1.2291
currencies,GBP,GBPUSD,GBP / USD,2020-04-21,1.2332
currencies,GBP,GBPUSD,GBP / USD,2020-04-22,1.2343
currencies,GBP,GBPUSD,GBP / USD,2020-04-23,1.2359
currencies,GBP,GBPUSD,GBP / USD,2020-04-26,1.2428
currencies,GBP,GBPUSD,GBP / USD,2020-04-27,1.2421
currencies,GBP,GBPUSD,GBP / USD,2020-04-28,1.2467
currencies,GBP,GBPUSD,GBP / USD,2020-04-29,1.2592
currencies,GBP,GBPUSD,GBP / USD,2020-04-30,1.2489
currencies,GBP,GBPUSD,GBP / USD,2020-05-03,1.244
currencies,GBP,GBPUSD,GBP / USD,2020-05-04,1.2432
currencies,GBP,GBPUSD,GBP / USD,2020-05-05,1.234
currencies,GBP,GBPUSD,GBP / USD,2020-05-06,1.2359
currencies,GBP,GBPUSD,GBP / USD,2020-05-07,1.2397
currencies,GBP,GBPUSD,GBP / USD,2020-05-10,1.2331
currencies,GBP,GBPUSD,GBP / USD,2020-05-11,1.2257
currencies,GBP,GBPUSD,GBP / USD,2020-05-12,1.2234
currencies,GBP,GBPUSD,GBP / USD,2020-05-13,1.2229
currencies,GBP,GBPUSD,GBP / USD,2020-05-14,1.2097
currencies,GBP,GBPUSD,GBP / USD,2020-05-17,1.2192
currencies,GBP,GBPUSD,GBP / USD,2020-05-18,1.2249
currencies,GBP,GBPUSD,GBP / USD,2020-05-19,1.2235
currencies,GBP,GBPUSD,GBP / USD,2020-05-20,1.2219
currencies,GBP,GBPUSD,GBP / USD,2020-05-21,1.2159
currencies,GBP,GBPUSD,GBP / USD,2020-05-24,1.2187
currencies,GBP,GBPUSD,GBP / USD,2020-05-25,1.2333
currencies,GBP,GBPUSD,GBP / USD,2020-05-26,1.2257
currencies,GBP,GBPUSD,GBP / USD,2020-05-27,1.2319
currencies,GBP,GBPUSD,GBP / USD,2020-05-28,1.2344
currencies,GBP,GBPUSD,GBP / USD,2020-05-31,1.2485
currencies,GBP,GBPUSD,GBP / USD,2020-06-01,1.2548
currencies,GBP,GBPUSD,GBP / USD,2020-06-02,1.2573
currencies,GBP,GBPUSD,GBP / USD,2020-06-03,1.2593
currencies,GBP,GBPUSD,GBP / USD,2020-06-04,1.2666
currencies,GBP,GBPUSD,GBP / USD,2020-06-07,1.2721
currencies,GBP,GBPUSD,GBP / USD,2020-06-08,1.2726
currencies,GBP,GBPUSD,GBP / USD,2020-06-09,1.2744
currencies,GBP,GBPUSD,GBP / USD,2020-06-10,1.2599
currencies,GBP,GBPUSD,GBP / USD,2020-06-11,1.2534
currencies,GBP,GBPUSD,GBP / USD,2020-06-14,1.2603
currencies,GBP,GBPUSD,GBP / USD,2020-06-15,1.2569
currencies,GBP,GBPUSD,GBP / USD,2020-06-16,1.2552
currencies,GBP,GBPUSD,GBP / USD,2020-06-17,1.2419
currencies,GBP,GBPUSD,GBP / USD,2020-06-18,1.2346
currencies,GBP,GBPUSD,GBP / USD,2020-06-21,1.2467
currencies,GBP,GBPUSD,GBP / USD,2020-06-22,1.2518
currencies,GBP,GBPUSD,GBP / USD,2020-06-23,1.2418
currencies,GBP,GBPUSD,GBP / USD,2020-06-24,1.2416
currencies,GBP,GBPUSD,GBP / USD,2020-06-25,1.2332
currencies,GBP,GBPUSD,GBP / USD,2020-06-28,1.2297
currencies,GBP,GBPUSD,GBP / USD,2020-06-29,1.2398
currencies,GBP,GBPUSD,GBP / USD,2020-06-30,1.2472
currencies,GBP,GBPUSD,GBP / USD,2020-07-01,1.2465
currencies,GBP,GBPUSD,GBP / USD,2020-07-02,1.2475
currencies,GBP,GBPUSD,GBP / USD,2020-07-05,1.2489
currencies,GBP,GBPUSD,GBP / USD,2020-07-06,1.2541
currencies,GBP,GBPUSD,GBP / USD,2020-07-07,1.2607
currencies,GBP,GBPUSD,GBP / USD,2020-07-08,1.2602
currencies,GBP,GBPUSD,GBP / USD,2020-07-09,1.2618
currencies,GBP,GBPUSD,GBP / USD,2020-07-12,1.2551
currencies,GBP,GBPUSD,GBP / USD,2020-07-13,1.255
currencies,GBP,GBPUSD,GBP / USD,2020-07-14,1.2584
currencies,GBP,GBPUSD,GBP / USD,2020-07-15,1.2551
currencies,GBP,GBPUSD,GBP / USD,2020-07-16,1.2564
currencies,GBP,GBPUSD,GBP / USD,2020-07-19,1.2659
currencies,GBP,GBPUSD,GBP / USD,2020-07-20,1.2729
currencies,GBP,GBPUSD,GBP / USD,2020-07-21,1.273
currencies,GBP,GBPUSD,GBP / USD,2020-07-22,1.2738
currencies,GBP,GBPUSD,GBP / USD,2020-07-23,1.2791
currencies,GBP,GBPUSD,GBP / USD,2020-07-26,1.2878
currencies,GBP,GBPUSD,GBP / USD,2020-07-27,1.2929
currencies,GBP,GBPUSD,GBP / USD,2020-07-28,1.2994
currencies,GBP,GBPUSD,GBP / USD,2020-07-29,1.3093
currencies,GBP,GBPUSD,GBP / USD,2020-07-30,1.3083
currencies,GBP,GBPUSD,GBP / USD,2020-08-02,1.3072
currencies,GBP,GBPUSD,GBP / USD,2020-08-03,1.3068
currencies,GBP,GBPUSD,GBP / USD,2020-08-04,1.3111
currencies,GBP,GBPUSD,GBP / USD,2020-08-05,1.3139
currencies,GBP,GBPUSD,GBP / USD,2020-08-06,1.3048
currencies,GBP,GBPUSD,GBP / USD,2020-08-09,1.307
currencies,GBP,GBPUSD,GBP / USD,2020-08-10,1.3045
currencies,GBP,GBPUSD,GBP / USD,2020-08-11,1.3029
currencies,GBP,GBPUSD,GBP / USD,2020-08-12,1.3065
currencies,GBP,GBPUSD,GBP / USD,2020-08-13,1.3083
currencies,GBP,GBPUSD,GBP / USD,2020-08-16,1.3101
currencies,GBP,GBPUSD,GBP / USD,2020-08-17,1.3235
currencies,GBP,GBPUSD,GBP / USD,2020-08-18,1.3095
currencies,GBP,GBPUSD,GBP / USD,2020-08-19,1.3212
currencies,GBP,GBPUSD,GBP / USD,2020-08-20,1.3088
currencies,GBP,GBPUSD,GBP / USD,2020-08-23,1.306
currencies,GBP,GBPUSD,GBP / USD,2020-08-24,1.3149
currencies,GBP,GBPUSD,GBP / USD,2020-08-25,1.3207
currencies,GBP,GBPUSD,GBP / USD,2020-08-26,1.3197
currencies,GBP,GBPUSD,GBP / USD,2020-08-27,1.3349
currencies,GBP,GBPUSD,GBP / USD,2020-08-30,1.3364
currencies,GBP,GBPUSD,GBP / USD,2020-08-31,1.3381
currencies,GBP,GBPUSD,GBP / USD,2020-09-01,1.3349
currencies,GBP,GBPUSD,GBP / USD,2020-09-02,1.3278
currencies,GBP,GBPUSD,GBP / USD,2020-09-03,1.3276
currencies,GBP,GBPUSD,GBP / USD,2020-09-06,1.3167
currencies,GBP,GBPUSD,GBP / USD,2020-09-07,1.2979
currencies,GBP,GBPUSD,GBP / USD,2020-09-08,1.2998
currencies,GBP,GBPUSD,GBP / USD,2020-09-09,1.2805
currencies,GBP,GBPUSD,GBP / USD,2020-09-10,1.2792
currencies,GBP,GBPUSD,GBP / USD,2020-09-13,1.2843
currencies,GBP,GBPUSD,GBP / USD,2020-09-14,1.2886
currencies,GBP,GBPUSD,GBP / USD,2020-09-15,1.2965
currencies,GBP,GBPUSD,GBP / USD,2020-09-16,1.2969
currencies,GBP,GBPUSD,GBP / USD,2020-09-17,1.2915
currencies,GBP,GBPUSD,GBP / USD,2020-09-20,1.2813
currencies,GBP,GBPUSD,GBP / USD,2020-09-21,1.273
currencies,GBP,GBPUSD,GBP / USD,2020-09-22,1.2723
currencies,GBP,GBPUSD,GBP / USD,2020-09-23,1.2742
currencies,GBP,GBPUSD,GBP / USD,2020-09-24,1.2738
currencies,GBP,GBPUSD,GBP / USD,2020-09-27,1.283
currencies,GBP,GBPUSD,GBP / USD,2020-09-28,1.2856
currencies,GBP,GBPUSD,GBP / USD,2020-09-29,1.2922
currencies,GBP,GBPUSD,GBP / USD,2020-09-30,1.2884
currencies,GBP,GBPUSD,GBP / USD,2020-10-01,1.2928
currencies,GBP,GBPUSD,GBP / USD,2020-10-04,1.2977
currencies,GBP,GBPUSD,GBP / USD,2020-10-05,1.2872
currencies,GBP,GBPUSD,GBP / USD,2020-10-06,1.2917
currencies,GBP,GBPUSD,GBP / USD,2020-10-07,1.2934
currencies,GBP,GBPUSD,GBP / USD,2020-10-08,1.3044
currencies,GBP,GBPUSD,GBP / USD,2020-10-11,1.3065
currencies,GBP,GBPUSD,GBP / USD,2020-10-12,1.2933
currencies,GBP,GBPUSD,GBP / USD,2020-10-13,1.3007
currencies,GBP,GBPUSD,GBP / USD,2020-10-14,1.2902
currencies,GBP,GBPUSD,GBP / USD,2020-10-15,1.291
currencies,GBP,GBPUSD,GBP / USD,2020-10-18,1.2944
currencies,GBP,GBPUSD,GBP / USD,2020-10-19,1.2946
currencies,GBP,GBPUSD,GBP / USD,2020-10-20,1.3143
currencies,GBP,GBPUSD,GBP / USD,2020-10-21,1.3081
currencies,GBP,GBPUSD,GBP / USD,2020-10-22,1.3034
currencies,GBP,GBPUSD,GBP / USD,2020-10-25,1.3021
currencies,GBP,GBPUSD,GBP / USD,2020-10-26,1.3043
currencies,GBP,GBPUSD,GBP / USD,2020-10-27,1.298
currencies,GBP,GBPUSD,GBP / USD,2020-10-28,1.2932
currencies,GBP,GBPUSD,GBP / USD,2020-10-29,1.295
currencies,GBP,GBPUSD,GBP / USD,2020-11-01,1.2916
currencies,GBP,GBPUSD,GBP / USD,2020-11-02,1.3059
currencies,GBP,GBPUSD,GBP / USD,2020-11-03,1.2987
currencies,GBP,GBPUSD,GBP / USD,2020-11-04,1.3146
currencies,GBP,GBPUSD,GBP / USD,2020-11-05,1.3146
currencies,GBP,GBPUSD,GBP / USD,2020-11-08,1.3161
currencies,GBP,GBPUSD,GBP / USD,2020-11-09,1.327
currencies,GBP,GBPUSD,GBP / USD,2020-11-10,1.3221
currencies,GBP,GBPUSD,GBP / USD,2020-11-11,1.3118
currencies,GBP,GBPUSD,GBP / USD,2020-11-12,1.3188
currencies,GBP,GBPUSD,GBP / USD,2020-11-15,1.3201
currencies,GBP,GBPUSD,GBP / USD,2020-11-16,1.3246
currencies,GBP,GBPUSD,GBP / USD,2020-11-17,1.3264
currencies,GBP,GBPUSD,GBP / USD,2020-11-18,1.326
currencies,GBP,GBPUSD,GBP / USD,2020-11-19,1.3277
currencies,GBP,GBPUSD,GBP / USD,2020-11-22,1.3321
currencies,GBP,GBPUSD,GBP / USD,2020-11-23,1.3359
currencies,GBP,GBPUSD,GBP / USD,2020-11-24,1.3385
currencies,GBP,GBPUSD,GBP / USD,2020-11-25,1.3354
currencies,GBP,GBPUSD,GBP / USD,2020-11-26,1.3308
currencies,GBP,GBPUSD,GBP / USD,2020-11-29,1.3321
currencies,GBP,GBPUSD,GBP / USD,2020-11-30,1.3419
currencies,GBP,GBPUSD,GBP / USD,2020-12-01,1.3366
currencies,GBP,GBPUSD,GBP / USD,2020-12-02,1.345
currencies,GBP,GBPUSD,GBP / USD,2020-12-03,1.3432
currencies,GBP,GBPUSD,GBP / USD,2020-12-06,1.3374
currencies,GBP,GBPUSD,GBP / USD,2020-12-07,1.3355
currencies,GBP,GBPUSD,GBP / USD,2020-12-08,1.3404
currencies,GBP,GBPUSD,GBP / USD,2020-12-09,1.329
currencies,GBP,GBPUSD,GBP / USD,2020-12-10,1.3216
currencies,GBP,GBPUSD,GBP / USD,2020-12-13,1.3325
currencies,GBP,GBPUSD,GBP / USD,2020-12-14,1.3459
currencies,GBP,GBPUSD,GBP / USD,2020-12-15,1.3507
currencies,GBP,GBPUSD,GBP / USD,2020-12-16,1.3583
currencies,GBP,GBPUSD,GBP / USD,2020-12-17,1.3515
currencies,GBP,GBPUSD,GBP / USD,2020-12-20,1.346
currencies,GBP,GBPUSD,GBP / USD,2020-12-21,1.3359
currencies,GBP,GBPUSD,GBP / USD,2020-12-22,1.3492
currencies,GBP,GBPUSD,GBP / USD,2020-12-23,1.3559
currencies,GBP,GBPUSD,GBP / USD,2020-12-27,1.3448
currencies,GBP,GBPUSD,GBP / USD,2020-12-28,1.3499
currencies,GBP,GBPUSD,GBP / USD,2020-12-29,1.3622
currencies,GBP,GBPUSD,GBP / USD,2020-12-30,1.3663
currencies,GBP,GBPUSD,GBP / USD,2021-01-03,1.3569
currencies,GBP,GBPUSD,GBP / USD,2021-01-04,1.3624
currencies,GBP,GBPUSD,GBP / USD,2021-01-05,1.3605
currencies,GBP,GBPUSD,GBP / USD,2021-01-06,1.3564
currencies,GBP,GBPUSD,GBP / USD,2021-01-07,1.3561
currencies,GBP,GBPUSD,GBP / USD,2021-01-10,1.3514
currencies,GBP,GBPUSD,GBP / USD,2021-01-11,1.3663
currencies,GBP,GBPUSD,GBP / USD,2021-01-12,1.3637
currencies,GBP,GBPUSD,GBP / USD,2021-01-13,1.3686
currencies,GBP,GBPUSD,GBP / USD,2021-01-14,1.3581
currencies,GBP,GBPUSD,GBP / USD,2021-01-17,1.3583
currencies,GBP,GBPUSD,GBP / USD,2021-01-18,1.3627
currencies,GBP,GBPUSD,GBP / USD,2021-01-19,1.3652
currencies,GBP,GBPUSD,GBP / USD,2021-01-20,1.373
currencies,GBP,GBPUSD,GBP / USD,2021-01-21,1.3677
currencies,GBP,GBPUSD,GBP / USD,2021-01-24,1.3673
currencies,GBP,GBPUSD,GBP / USD,2021-01-25,1.3733
currencies,GBP,GBPUSD,GBP / USD,2021-01-26,1.3684
currencies,GBP,GBPUSD,GBP / USD,2021-01-27,1.3717
currencies,GBP,GBPUSD,GBP / USD,2021-01-28,1.3699
currencies,GBP,GBPUSD,GBP / USD,2021-01-31,1.3659
currencies,GBP,GBPUSD,GBP / USD,2021-02-01,1.3665
currencies,GBP,GBPUSD,GBP / USD,2021-02-02,1.3643
currencies,GBP,GBPUSD,GBP / USD,2021-02-03,1.3669
currencies,GBP,GBPUSD,GBP / USD,2021-02-04,1.3731
currencies,GBP,GBPUSD,GBP / USD,2021-02-07,1.3738
currencies,GBP,GBPUSD,GBP / USD,2021-02-08,1.3814
currencies,GBP,GBPUSD,GBP / USD,2021-02-09,1.3833
currencies,GBP,GBPUSD,GBP / USD,2021-02-10,1.3813
currencies,GBP,GBPUSD,GBP / USD,2021-02-11,1.3843
currencies,GBP,GBPUSD,GBP / USD,2021-02-14,1.3901
currencies,GBP,GBPUSD,GBP / USD,2021-02-15,1.3899
currencies,GBP,GBPUSD,GBP / USD,2021-02-16,1.3854
currencies,GBP,GBPUSD,GBP / USD,2021-02-17,1.3972
currencies,GBP,GBPUSD,GBP / USD,2021-02-18,1.4003
currencies,GBP,GBPUSD,GBP / USD,2021-02-21,1.4061
currencies,GBP,GBPUSD,GBP / USD,2021-02-22,1.4111
currencies,GBP,GBPUSD,GBP / USD,2021-02-23,1.4138
currencies,GBP,GBPUSD,GBP / USD,2021-02-24,1.4014
currencies,GBP,GBPUSD,GBP / USD,2021-02-25,1.392
currencies,GBP,GBPUSD,GBP / USD,2021-02-28,1.3921
currencies,GBP,GBPUSD,GBP / USD,2021-03-01,1.3952
currencies,GBP,GBPUSD,GBP / USD,2021-03-02,1.3952
currencies,GBP,GBPUSD,GBP / USD,2021-03-03,1.3894
currencies,GBP,GBPUSD,GBP / USD,2021-03-04,1.383
currencies,GBP,GBPUSD,GBP / USD,2021-03-07,1.3821
currencies,GBP,GBPUSD,GBP / USD,2021-03-08,1.3893
currencies,GBP,GBPUSD,GBP / USD,2021-03-09,1.393
currencies,GBP,GBPUSD,GBP / USD,2021-03-10,1.399
currencies,GBP,GBPUSD,GBP / USD,2021-03-11,1.3913
currencies,GBP,GBPUSD,GBP / USD,2021-03-14,1.389
currencies,GBP,GBPUSD,GBP / USD,2021-03-15,1.3888
currencies,GBP,GBPUSD,GBP / USD,2021-03-16,1.3961
currencies,GBP,GBPUSD,GBP / USD,2021-03-17,1.3921
currencies,GBP,GBPUSD,GBP / USD,2021-03-18,1.3862
currencies,GBP,GBPUSD,GBP / USD,2021-03-21,1.3861
currencies,GBP,GBPUSD,GBP / USD,2021-03-22,1.3749
currencies,GBP,GBPUSD,GBP / USD,2021-03-23,1.3684
currencies,GBP,GBPUSD,GBP / USD,2021-03-24,1.3731
currencies,GBP,GBPUSD,GBP / USD,2021-03-25,1.3785
currencies,GBP,GBPUSD,GBP / USD,2021-03-28,1.3759
currencies,GBP,GBPUSD,GBP / USD,2021-03-29,1.3738
currencies,GBP,GBPUSD,GBP / USD,2021-03-30,1.378
currencies,GBP,GBPUSD,GBP / USD,2021-03-31,1.383
currencies,GBP,GBPUSD,GBP / USD,2021-04-01,1.3828
currencies,GBP,GBPUSD,GBP / USD,2021-04-04,1.3899
currencies,GBP,GBPUSD,GBP / USD,2021-04-05,1.3822
currencies,GBP,GBPUSD,GBP / USD,2021-04-06,1.3734
currencies,GBP,GBPUSD,GBP / USD,2021-04-07,1.3732
currencies,GBP,GBPUSD,GBP / USD,2021-04-08,1.37
currencies,GBP,GBPUSD,GBP / USD,2021-04-11,1.3738
currencies,GBP,GBPUSD,GBP / USD,2021-04-12,1.3748
currencies,GBP,GBPUSD,GBP / USD,2021-04-13,1.3777
currencies,GBP,GBPUSD,GBP / USD,2021-04-14,1.3782
