date,index_100_eur,index_100_usd,index_100_gbp
1983-03-31,185.59037236527024,168.80720718203887,275.26107429467817
1983-04-30,200.81884825602145,180.41050818211065,280.0516037240313
1983-05-31,203.4453913603367,178.1954279626507,269.1469088140653
1983-06-30,211.44168096365016,183.346879589623,289.1211655055149
1983-07-31,215.48627797029053,179.6383222561637,285.69584225134855
1983-08-31,220.87940496186417,180.15657881587273,291.5063678912252
1983-09-30,220.8879660590449,183.3673293635292,295.96860653227964
1983-10-31,217.8312994699732,180.76626379650756,292.25813677212204
1983-11-30,228.26768599171396,184.98281766582488,305.6578697370913
1983-12-31,233.41305566410765,186.9031242960138,311.27772144208285
1984-01-31,242.73395080299255,188.01071221059198,324.3627574206999
1984-02-29,221.00547837055268,184.45448958912866,299.16154520815775
1984-03-31,230.56092782355452,192.6540450148342,323.9804441174676
1984-04-30,239.3558842151672,191.47538756743344,331.0962817636003
1984-05-31,221.9191920381672,176.64102339103408,308.20065676325186
1984-06-30,227.32066440888818,177.68762145462597,316.4214041284806
1984-07-31,226.9532059448884,170.9715624265055,316.15287616448705
1984-08-31,249.18273142905377,187.64505113746316,346.9316608946103
1984-09-30,262.29903700734553,186.46645257126875,365.2868739430993
1984-10-31,262.41641242247124,187.9803736996949,372.9370171371703
1984-11-30,265.5340032794423,186.80173675659782,377.25523678813624
1984-12-31,274.6817748076818,190.21572529756136,397.0876462299866
1985-01-31,290.60474548639206,200.22392568409262,428.1480034929012
1985-02-28,307.39496711358953,200.1224121537708,448.35581013950394
1985-03-31,294.35893167048687,206.56415247858854,404.00338365836507
1985-04-30,294.2527537696204,205.48712698756515,400.2776638031741
1985-05-31,304.19011870831616,215.53585847151106,405.16048543470447
1985-06-30,305.8122640283927,218.85834372984937,404.0230317926973
1985-07-31,291.0544797631919,222.83106038523363,381.7659853828935
1985-08-31,293.5742604496063,224.1315024536418,389.5150927616339
1985-09-30,282.7922668243168,225.2593321739885,386.61122442129846
1985-10-31,290.1237493468734,236.83225562375938,397.4441476882159
1985-11-30,294.86302281802716,249.51272825436666,405.0853386716623
1985-12-31,300.767718015964,260.6282707853705,436.0157659491719
1986-01-31,298.00537453109644,263.92026647366043,451.84196329562735
1986-02-28,302.69368940265474,287.1067175644375,479.98048343033884
1986-03-31,346.2165781310686,314.5707719532164,516.0796634677328
1986-04-30,333.47211798214954,322.5976743411466,502.80310635221565
1986-05-31,355.4841098019595,321.05339927407556,527.1442555220738
1986-06-30,349.50120105676353,333.3070443641692,525.9376299255493
1986-07-31,337.28632292818764,335.34921662498846,543.5287940122332
1986-08-31,358.1550785511598,364.01218486835944,591.3730213042813
1986-09-30,341.87415641678484,348.8627257585081,582.9007141613326
1986-10-31,341.5299012300814,342.2280544400328,588.6176441147874
1986-11-30,341.07980857430067,356.08692173263637,600.4914716403723
1986-12-31,339.1831551089434,362.55915762204876,591.1976442735508
1987-01-31,362.2567459572131,404.50181377155553,645.8670307868932
1987-02-28,373.3198684317564,417.18213662966616,652.3260653871624
1987-03-31,391.1977776976158,442.33947101484495,665.4084861426784
1987-04-30,411.1295940192707,467.59838182820556,680.7421428675109
1987-05-31,417.89855055156477,467.56798793338675,693.6476551274421
1987-06-30,418.1726201818183,466.6127465340389,699.3983466464432
1987-07-31,432.55390028741533,475.2492818596375,722.1040942598904
1987-08-31,446.6046588826867,502.642175216745,744.1739308972057
1987-09-30,443.1145478401136,493.19300496484544,733.7794006659375
1987-10-31,348.14459789781927,408.7386347946653,573.9673399666699
1987-11-30,321.500485777021,398.0497107561501,527.0844493765969
1987-12-31,321.42581273325425,414.5401141733559,531.3410774139281
1988-01-31,350.4177619586301,424.1988988335952,579.6497756149064
1988-02-29,372.77151294277195,447.993487665868,610.6453098863643
1988-03-31,376.7406224743107,461.0516018443526,590.8010295778087
1988-04-30,385.25846874605725,466.15037150914935,599.8785776343975
1988-05-31,387.02758530736503,456.1598367469652,599.8916273267934
1988-06-30,408.1905720824393,454.9578555771369,643.7314135628732
1988-07-31,425.5137899729535,462.5852240258876,653.9494272281746
1988-08-31,404.458602679931,436.4278799481197,627.0554276294696
1988-09-30,421.5879871950882,454.4187464432211,649.6226361039862
1988-10-31,424.69160152612983,483.3538601229931,660.5198538503796
1988-11-30,427.5629057547847,498.7332132443865,651.9427187027404
1988-12-31,438.2973718838713,502.42284155596843,670.6554263817758
1989-01-31,476.18378795294757,519.7092018425432,717.0919089806857
1989-02-28,461.70737403890996,515.7297884840348,715.1113861886563
1989-03-31,475.48472771539014,511.9572250812742,734.2660313921505
1989-04-30,481.8730565800428,523.8545990349378,749.3290578148262
1989-05-31,494.8911070063995,510.5476445102523,786.1132967127907
1989-06-30,481.187791446471,502.54685237313214,783.7785554366496
1989-07-31,510.08174433805664,558.3441268452685,810.168722830582
1989-08-31,519.7047237482166,544.2911635167001,839.1386853860129
1989-09-30,514.0124685160081,559.7947530183097,835.0804294640291
1989-10-31,488.5015678923036,540.8087541749406,826.9140305771659
1989-11-30,494.07696340509153,561.1209901729973,863.7082977677178
1989-12-31,484.28910407608055,578.5729752093578,867.3750761371155
1990-01-31,457.6004239443173,550.9646299783175,793.7436808757941
1990-02-28,438.5553271231129,526.838439796197,759.2126643000444
1990-03-31,409.90791636504963,493.3020120725304,723.6093956214397
1990-04-30,399.0680530493562,486.0060753139777,715.512232925705
1990-05-31,444.42565922155114,535.7507411466646,771.8258889439479
1990-06-30,432.16409630297045,531.1079252238876,734.0767858411798
1990-07-31,415.5604903250493,535.4189282529298,694.5649139568716
1990-08-31,373.48807017267063,483.9748067885319,617.3935081427941
1990-09-30,331.9007762760148,432.2819416502556,556.2052191533563
1990-10-31,350.2667164428312,471.00013831804404,585.8480753125997
1990-11-30,341.64181856285865,461.9630586641357,574.6074082915768
1990-12-31,347.7156732171546,470.7514438921622,589.6344769248241
1991-01-31,355.6624940997928,487.08416523800065,598.6157910759229
1991-02-28,398.46029864460564,531.7717019777609,671.9837492739347
1991-03-31,432.4948226132501,515.8531160790568,712.1777971499197
1991-04-30,437.34838380516675,519.0452151613541,726.9640226715265
1991-05-31,450.80327605541663,530.361957987517,755.0630136861138
1991-06-30,442.0442949497785,496.95021535821934,740.6457771929453
1991-07-31,445.92227362263344,519.5843098669249,744.5424485312992
1991-08-31,444.9643011090907,517.4285545652871,743.8785535570162
1991-09-30,433.665128081035,529.5332781707874,731.0643898629692
1991-10-31,443.2521564203801,537.65843679104,747.3180227108196
1991-11-30,413.1150043651453,513.4078906580168,702.0262655561329
1991-12-31,414.0691076556981,550.4261397981319,711.284626261828
1992-01-31,428.4501126631034,541.0991688592526,731.7779752729256
1992-02-29,429.10137520803676,531.8133660224589,731.4135694502415
1992-03-31,411.8492159531252,507.0239495920542,705.9147012289518
1992-04-30,417.48490620071266,512.6615488875682,697.4551343805531
1992-05-31,418.79697195777527,531.1501749866495,701.7557156980511
1992-06-30,383.34911223645605,511.04507856305486,648.5041327655255
1992-07-31,372.14228483232284,511.50093077313306,641.505758781307
1992-08-31,363.4815388435728,521.7815879807423,634.3566741021141
1992-09-30,371.26833529664367,516.2267011950993,702.1473175429193
1992-10-31,393.6732957933844,502.5053954773336,779.4395527923667
1992-11-30,414.89253427960773,509.80127131426894,812.3351086118984
1992-12-31,426.51097140943614,513.5319970177468,821.8551801328687
1993-01-31,425.95991971576444,514.3197551011718,836.630493224931
1993-02-28,448.46994971688633,525.346770650541,890.8967263210207
1993-03-31,465.23214549133866,554.4473043171864,884.9923495915242
1993-04-30,474.0654126675573,578.4493281210775,888.4011472680363
1993-05-31,485.92425706494726,590.8854102263525,913.8876459892392
1993-06-30,513.2139146415176,585.9521079363727,949.8931234746402
1993-07-31,544.6990595927934,596.9791406556272,973.448482037713
1993-08-31,552.7112390008691,624.2145230106183,1011.0393218933771
1993-09-30,529.2774293477011,612.6902744867963,990.0517844547979
1993-10-31,559.1722899209858,629.7696285783902,1028.6520946793219
1993-11-30,541.5415287595362,595.9434422881878,969.6013443178499
1993-12-31,572.9606299324766,627.1166478108405,1026.0519691491857
1994-01-31,609.0968400156502,667.6170951597602,1071.0050871585377
1994-02-28,589.0336356175814,656.9218692953008,1069.0292338165304
1994-03-31,548.1316293244424,626.2455887648182,1020.1388721563795
1994-04-30,557.138599736829,642.1221669311838,1022.2365007174446
1994-05-31,556.1993320801367,644.7754157249435,1031.350552486915
1994-06-30,537.6279839079682,640.4644472954066,1002.5634623401617
1994-07-31,547.5949434753292,653.5638666359395,1023.2676756513703
1994-08-31,562.4719932265693,675.7000747988989,1064.8222691126816
1994-09-30,538.6862336853878,658.6622974128445,1009.3503884410815
1994-10-31,537.8755917484499,674.3733691930332,996.7778555103846
1994-11-30,535.7873797289084,643.9045059995227,994.9343258569778
1994-12-31,531.8933670247193,645.02361203095,996.4724435861543
1995-01-31,511.33152339511867,630.789875984263,965.4140210220659
1995-02-28,506.46775550714284,637.3122433019402,972.6867964884818
1995-03-31,503.3824931401777,667.1422801619309,994.6036065762854
1995-04-30,525.0112275698932,691.0032909542024,1035.926422048176
1995-05-31,537.913461160793,700.2876111714631,1067.1848145028619
1995-06-30,529.0927097280792,700.7014811496655,1061.6582642000603
1995-07-31,547.8949147629004,734.1354523227217,1111.2705337789241
1995-08-31,565.9449144097828,717.9947502679543,1120.0829306258054
1995-09-30,567.3936862144795,738.114399159963,1125.8945914495769
1995-10-31,551.4968333291037,725.1649201411004,1109.6427889284032
1995-11-30,580.1949987936132,747.9336483036908,1178.9611381125046
1995-12-31,590.7918412002373,770.162984264925,1201.4661836357925
1996-01-31,624.3187668656124,786.5820889264689,1256.1825604616768
1996-02-29,618.1001724942677,789.5773935211012,1245.9849801539942
1996-03-31,630.5416216757184,802.340122509976,1270.1879581896596
1996-04-30,665.5776861722208,821.784033038883,1318.6728984189776
1996-05-31,663.3030919888721,823.5599083342798,1283.5237717795649
1996-06-30,664.3343848548379,828.332438003077,1289.6315035928592
1996-07-31,622.201823440858,797.0579184738328,1237.831049799973
1996-08-31,631.3483466370919,806.8697014502458,1246.581975002121
1996-09-30,671.5077581750517,836.9498039203108,1292.5589062780004
1996-10-31,668.3293206536778,839.6891406285422,1247.535202848892
1996-11-30,714.1803498509149,884.3656410448243,1270.9503006133718
1996-12-31,703.8657102859281,871.2504985881297,1228.7986903657752
1997-01-31,760.0360492169962,885.2907003728776,1335.5602465560332
1997-02-28,796.313084067351,897.0827725018444,1331.5779775549254
1997-03-31,775.3503006539353,879.5806876103335,1298.5821144675788
1997-04-30,825.1565825272526,907.8891124603842,1351.768379195446
1997-05-31,862.848770651156,962.9671133569061,1420.5630681814719
1997-06-30,924.2605384954061,1012.6109569517947,1469.6720264981154
1997-07-31,1018.092217880855,1058.3283164362542,1559.2411458757879
1997-08-31,928.4247442451741,983.9151358509882,1472.4920754077707
1997-09-30,958.814705124752,1036.5614830249672,1550.9926523053655
1997-10-31,878.9402475343543,974.3377337604613,1408.1210244470215
1997-11-30,913.4091409068152,989.0745919835881,1415.6239897342334
1997-12-31,943.3489583326939,1001.751561029042,1471.9391099146605
1998-01-31,981.6404829444874,1023.2070759631619,1515.6254812704294
1998-02-28,1041.1926123890237,1092.983659301394,1608.1428472277435
1998-03-31,1106.379009498937,1140.4114992294592,1648.3293023840283
1998-04-30,1084.5758521786831,1151.4050660820312,1665.6134323180509
1998-05-31,1057.2778961023068,1130.246846587708,1675.204614924045
1998-06-30,1090.0079242856784,1151.336122498188,1668.7091207669
1998-07-31,1074.939479114758,1151.4293807241102,1704.9279584481542
1998-08-31,922.7944464041186,989.9851643940215,1424.6875439969647
1998-09-30,886.1633704628263,1009.7759578154225,1436.8311262717027
1998-10-31,958.1431382198559,1101.6827361679088,1589.500355960785
1998-11-30,1037.9367125346753,1168.4744554135605,1714.310947694807
1998-12-31,1069.8740689573726,1222.237133581594,1779.9012329639381
1999-01-31,1126.9705289819283,1246.4362065893758,1831.804295585841
1999-02-28,1131.5602071481546,1214.8328165713021,1832.5970987703336
1999-03-31,1212.9559423132182,1270.6932591428836,1906.5130863033764
1999-04-30,1288.3539242474903,1325.601185563707,1990.996151588504
1999-05-31,1262.7623425645113,1280.8316567236639,1932.036969277285
1999-06-30,1335.1546179730105,1345.2920715115956,2061.1668485689715
1999-07-31,1284.3522027562833,1339.236911897722,1996.467261236769
1999-08-31,1300.8961216799044,1337.9994569911287,2016.7601242862854
1999-09-30,1272.842217914652,1323.7658187676568,1942.616093176061
1999-10-31,1353.73226487732,1390.1023714777414,2043.0650977688977
1999-11-30,1458.6831989610612,1433.124649772606,2167.8465229712083
1999-12-31,1584.7292409152712,1552.1800469278155,2318.7739744427704
2000-01-31,1553.1145416661982,1467.5443255089824,2195.0511400107684
2000-02-29,1568.7741521419514,1472.415105125347,2253.9363444338924
2000-03-31,1688.1478545184254,1570.159909463988,2385.585170723546
2000-04-30,1689.8381081610617,1500.0130155086842,2337.479187578601
2000-05-31,1601.6490711716635,1462.4226893400366,2354.6427395834517
2000-06-30,1630.7899905996103,1512.0485408801014,2414.124656709297
2000-07-31,1626.655385342254,1467.2042052546794,2365.019301048644
2000-08-31,1751.0993440221216,1513.3125646090132,2527.659637729439
2000-09-30,1664.228187065579,1430.1378794329726,2343.2393315312847
2000-10-31,1696.0703172451133,1401.5322615685543,2340.308136434215
2000-11-30,1547.066916902609,1314.5475632865637,2229.869678962128
2000-12-31,1455.9095790523882,1336.01281044747,2163.213240439186
2001-01-31,1502.649386835444,1369.980936153097,2261.226215387469
2001-02-28,1395.8492994756746,1254.9463769061938,2098.725265674869
2001-03-31,1371.6335683141426,1170.5549978983827,1998.2343421506541
2001-04-30,1451.0513094313828,1255.8451467102525,2120.0279732244103
2001-05-31,1509.3693545829342,1241.9642903036643,2116.6980226875835
2001-06-30,1457.0780076225217,1204.184978556917,2056.8054597353794
2001-07-31,1389.3132148693767,1185.237127919324,2010.3790576986846
2001-08-31,1273.4075047024787,1130.8572632532575,1880.2767371816608
2001-09-30,1158.1236392999551,1027.4641145312753,1684.611876334711
2001-10-31,1197.1555259976108,1049.3901987353727,1744.1016613426489
2001-11-30,1276.7240386650124,1114.0420794892605,1891.0788027226527
2001-12-31,1298.8919363704158,1124.661128590952,1869.074530630936
2002-01-31,1307.5084157893436,1093.8116738337023,1874.2418062982595
2002-02-28,1282.9307887776577,1085.7393436808095,1851.7470646352344
2002-03-31,1337.2532603136628,1134.706188080814,1923.724482128166
2002-04-30,1253.4458608773239,1098.7325978000881,1821.725776352486
2002-05-31,1209.8461098062294,1100.2027020159449,1827.5475928353856
2002-06-30,1070.406854760872,1033.1046398280985,1628.5798215327272
2002-07-31,994.5488849016152,946.4333591743598,1463.1374320317775
2002-08-31,992.4221301454846,948.9499254764044,1479.517284647954
2002-09-30,879.733171938824,844.8795360993327,1302.226339305356
2002-10-31,940.9658689460365,907.075343149285,1401.0375915462748
2002-11-30,988.3682862815069,956.6188913167558,1484.770791569257
2002-12-31,892.2362711269469,911.2569801094064,1368.2438656624051
2003-01-31,843.9309792382851,884.5954233853654,1298.9254549546106
2003-02-28,826.4642396395617,869.4246118743065,1336.6491075711917
2003-03-31,814.7844062210744,865.7034745354846,1322.2667462829806
